,date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
464,2021-05-03,2500,4,2068,30637,737.0,24.0,8.0,301.0,242.0,1676.0,266.0,0.0,86.0,124.0,0.0,142.0,7.0,245.0
465,2021-05-04,3120,6,2334,31409,839.0,36.0,22.0,357.0,295.0,2068.0,347.0,0.0,50.0,152.0,0.0,230.0,70.0,199.0
466,2021-05-05,3744,7,2304,32819,743.0,48.0,23.0,398.0,312.0,2589.0,419.0,0.0,34.0,141.0,0.0,126.0,34.0,204.0
467,2021-05-06,3551,16,2709,33633,924.0,44.0,22.0,383.0,240.0,2501.0,411.0,0.0,58.0,121.0,9.0,195.0,3.0,360.0
468,2021-05-07,4498,5,3449,34651,1132.0,62.0,17.0,626.0,369.0,2982.0,498.0,0.0,110.0,213.0,2.0,168.0,4.0,376.0
469,2021-05-08,4519,5,2719,36422,993.0,52.0,16.0,502.0,303.0,3044.0,521.0,0.0,91.0,124.0,5.0,67.0,10.0,433.0
470,2021-05-09,3733,6,3211,36923,856.0,43.0,25.0,445.0,236.0,2610.0,405.0,0.0,54.0,143.0,8.0,83.0,4.0,378.0
471,2021-05-10,3807,5,3454,37241,782.0,63.0,23.0,465.0,295.0,2538.0,484.0,0.0,129.0,216.0,0.0,84.0,1.0,210.0
472,2021-05-11,3973,5,2848,38322,1001.0,46.0,32.0,453.0,294.0,2782.0,415.0,0.0,90.0,137.0,18.0,207.0,0.0,181.0
473,2021-05-12,4765,7,3124,39913,1004.0,61.0,26.0,474.0,318.0,3359.0,570.0,0.0,38.0,169.0,4.0,137.0,46.0,382.0
474,2021-05-13,4855,3,3347,41383,1062.0,77.0,29.0,471.0,483.0,3295.0,561.0,0.0,69.0,180.0,3.0,255.0,0.0,323.0
475,2021-05-14,4113,1,4190,41262,994.0,89.0,24.0,469.0,268.0,2757.0,574.0,0.0,111.0,215.0,28.0,52.0,0.0,383.0
476,2021-05-15,4140,9,3432,41922,999.0,92.0,35.0,456.0,229.0,2790.0,589.0,0.0,169.0,179.0,13.0,57.0,29.0,397.0
477,2021-05-16,3780,2,3990,41668,914.0,81.0,24.0,418.0,268.0,2564.0,501.0,0.0,158.0,111.0,3.0,49.0,0.0,262.0
478,2021-05-17,4446,3,2784,43279,852.0,85.0,33.0,438.0,311.0,2997.0,662.0,0.0,131.0,203.0,7.0,74.0,0.0,230.0
479,2021-05-18,4865,5,3497,44589,867.0,88.0,47.0,538.0,326.0,3345.0,637.0,0.0,158.0,182.0,6.0,74.0,0.0,181.0
480,2021-05-19,6075,3,3516,47096,1547.0,102.0,67.0,625.0,384.0,4230.0,761.0,0.0,267.0,193.0,1.0,107.0,0.0,687.0
481,2021-05-20,6806,2,3916,49940,1594.0,117.0,73.0,686.0,476.0,4760.0,815.0,0.0,359.0,230.0,16.0,158.0,0.0,527.0
482,2021-05-21,6493,2,4508,51865,1243.0,106.0,88.0,706.0,420.0,4569.0,742.0,0.0,310.0,149.0,1.0,75.0,2.0,362.0
483,2021-05-22,6320,3,4694,53407,1318.0,127.0,86.0,799.0,433.0,4183.0,809.0,0.0,240.0,230.0,25.0,38.0,0.0,365.0
484,2021-05-23,6976,9,3587,56727,1586.0,135.0,100.0,878.0,446.0,4612.0,879.0,0.0,336.0,317.0,15.0,50.0,6.0,422.0
485,2021-05-24,6509,26,3452,59718,1481.0,120.0,92.0,810.0,477.0,4482.0,679.0,19.0,244.0,310.0,25.0,45.0,12.0,505.0
486,2021-05-25,7289,4,3789,63144,1388.0,131.0,97.0,956.0,537.0,4939.0,811.0,0.0,278.0,312.0,43.0,43.0,0.0,367.0
487,2021-05-26,7478,5,4665,65866,1288.0,125.0,107.0,972.0,497.0,5113.0,808.0,0.0,259.0,234.0,5.0,63.0,0.0,411.0
488,2021-05-27,7857,9,4598,69062,1495.0,147.0,127.0,1013.0,572.0,5388.0,817.0,0.0,247.0,311.0,14.0,43.0,48.0,335.0
489,2021-05-28,8290,2,4814,72433,1842.0,150.0,113.0,1100.0,626.0,5560.0,849.0,0.0,294.0,298.0,7.0,57.0,60.0,625.0
490,2021-05-29,9020,6,5527,75851,1704.0,163.0,145.0,1224.0,607.0,6125.0,886.0,0.0,328.0,385.0,18.0,30.0,78.0,486.0
491,2021-05-30,6999,4,5121,77620,1366.0,142.0,94.0,959.0,486.0,4639.0,734.0,0.0,161.0,641.0,117.0,399.0,0.0,1091.0
492,2021-05-31,6824,3,5251,79096,1331.0,138.0,102.0,1022.0,515.0,4446.0,726.0,0.0,148.0,268.0,14.0,33.0,0.0,620.0
493,2021-06-01,7105,2,6083,80024,1362.0,154.0,123.0,990.0,516.0,4802.0,742.0,0.0,201.0,309.0,22.0,33.0,0.0,469.0
494,2021-06-02,7703,2,5777,81863,1434.0,167.0,140.0,1053.0,522.0,5248.0,682.0,0.0,145.0,265.0,16.0,24.0,54.0,538.0
495,2021-06-03,8209,64,7049,82913,1820.0,143.0,135.0,959.0,544.0,5743.0,760.0,54.0,197.0,270.0,3.0,22.0,5.0,903.0
496,2021-06-04,7748,2,6624,83954,1708.0,181.0,122.0,978.0,498.0,5275.0,715.0,0.0,83.0,213.0,4.0,70.0,2.0,879.0
497,2021-06-05,7452,8,6105,85211,1727.0,156.0,122.0,963.0,482.0,5033.0,701.0,0.0,148.0,274.0,17.0,8.0,66.0,791.0
498,2021-06-06,6241,14,5133,86240,1290.0,166.0,111.0,880.0,380.0,4266.0,544.0,0.0,64.0,250.0,3.0,35.0,58.0,601.0
499,2021-06-07,5271,14,7548,83880,1113.0,148.0,119.0,703.0,374.0,3650.0,502.0,0.0,66.0,233.0,31.0,34.0,11.0,442.0
500,2021-06-08,5566,4,6962,82411,1522.0,142.0,85.0,698.0,366.0,3872.0,477.0,0.0,72.0,268.0,72.0,31.0,7.0,830.0
501,2021-06-09,6239,11,7386,81171,1397.0,153.0,115.0,781.0,417.0,4268.0,558.0,0.0,47.0,212.0,23.0,28.0,109.0,589.0
502,2021-06-10,5671,8,7325,79449,1453.0,155.0,122.0,778.0,402.0,3882.0,525.0,0.0,66.0,218.0,21.0,48.0,4.0,825.0
503,2021-06-11,6849,4,7749,78483,2429.0,195.0,110.0,719.0,414.0,4770.0,496.0,0.0,39.0,185.0,45.0,22.0,30.0,1865.0
504,2021-06-12,5793,6,8334,75859,1517.0,162.0,108.0,743.0,391.0,3905.0,489.0,1.0,28.0,233.0,24.0,12.0,44.0,859.0
505,2021-06-13,5304,5,8163,72927,1622.0,155.0,91.0,668.0,339.0,3656.0,407.0,0.0,39.0,201.0,13.0,33.0,0.0,931.0
506,2021-06-14,4949,6,6588,71197,1458.0,171.0,89.0,603.0,341.0,3451.0,460.0,0.0,13.0,144.0,46.0,15.0,35.0,881.0
507,2021-06-15,5419,6,6831,69706,1591.0,183.0,98.0,704.0,364.0,3641.0,530.0,0.0,25.0,218.0,65.0,4.0,3.0,843.0
508,2021-06-16,5150,3,7240,67535,1141.0,219.0,91.0,655.0,362.0,3479.0,487.0,0.0,7.0,130.0,46.0,4.0,2.0,618.0
509,2021-06-17,5738,3,7530,65662,1692.0,208.0,105.0,712.0,395.0,4111.0,446.0,0.0,12.0,239.0,16.0,7.0,31.0,1094.0
510,2021-06-18,6440,5,6861,65160,2338.0,198.0,109.0,718.0,336.0,4175.0,469.0,0.0,18.0,158.0,49.0,1.0,101.0,1348.0
511,2021-06-19,5911,1,6918,64086,2192.0,269.0,107.0,659.0,338.0,4175.0,436.0,0.0,10.0,266.0,82.0,23.0,263.0,1163.0
512,2021-06-20,5293,7,5941,63363,1835.0,204.0,74.0,661.0,349.0,3554.0,375.0,0.0,19.0,192.0,33.0,4.0,78.0,1116.0
513,2021-06-21,4611,8,5439,62454,1783.0,228.0,82.0,565.0,312.0,3103.0,365.0,0.0,3.0,312.0,16.0,1.0,221.0,917.0
514,2021-06-22,4743,2,5557,61552,1469.0,278.0,91.0,657.0,286.0,3261.0,439.0,0.0,10.0,219.0,36.0,15.0,85.0,826.0
515,2021-06-23,5244,7,6372,60340,1704.0,332.0,101.0,659.0,305.0,3648.0,434.0,0.0,24.0,316.0,32.0,33.0,46.0,805.0
516,2021-06-24,5841,8,5411,60690,1881.0,377.0,115.0,769.0,389.0,3989.0,511.0,0.0,11.0,372.0,43.0,5.0,79.0,1059.0
517,2021-06-25,5812,32,6775,59649,2146.0,321.0,131.0,593.0,322.0,4108.0,416.0,0.0,0.0,386.0,33.0,17.0,84.0,1318.0
518,2021-06-26,5803,10,5193,60172,2060.0,396.0,114.0,587.0,332.0,4277.0,447.0,0.0,13.0,225.0,16.0,21.0,203.0,1133.0
519,2021-06-27,5586,3,4777,60909,2131.0,415.0,131.0,585.0,325.0,4158.0,412.0,0.0,2.0,240.0,58.0,4.0,202.0,1325.0
520,2021-06-28,5218,7,4744,61292,1770.0,343.0,111.0,668.0,355.0,3734.0,375.0,0.0,1.0,278.0,12.0,18.0,111.0,1074.0
521,2021-06-29,6437,14,5298,62340,2351.0,425.0,162.0,761.0,370.0,4176.0,512.0,0.0,2.0,444.0,32.0,5.0,86.0,1332.0
522,2021-06-30,6276,16,4929,63577,1685.0,504.0,169.0,800.0,381.0,4389.0,496.0,0.0,8.0,259.0,62.0,9.0,104.0,877.0
523,2021-07-01,6988,5,5580,64887,2268.0,642.0,176.0,832.0,377.0,4833.0,492.0,0.0,0.0,305.0,41.0,23.0,209.0,1341.0
524,2021-07-02,6982,3,6278,65484,2198.0,588.0,202.0,758.0,423.0,5069.0,515.0,0.0,10.0,339.0,99.0,2.0,13.0,1358.0
525,2021-07-03,6658,11,5677,66349,1917.0,590.0,184.0,818.0,411.0,4549.0,472.0,0.0,0.0,244.0,13.0,3.0,187.0,1152.0
526,2021-07-04,6045,20,5271,67009,1799.0,588.0,159.0,852.0,379.0,4202.0,451.0,0.0,7.0,297.0,73.0,10.0,34.0,1121.0
527,2021-07-05,6387,26,4532,68764,1947.0,623.0,211.0,759.0,351.0,4680.0,425.0,0.0,0.0,350.0,55.0,0.0,40.0,1182.0
528,2021-07-06,7654,11,4797,71508,2463.0,734.0,214.0,960.0,402.0,4974.0,501.0,0.0,0.0,288.0,42.0,45.0,46.0,1746.0
529,2021-07-07,7097,26,4863,73587,2106.0,728.0,210.0,836.0,475.0,5018.0,457.0,0.0,1.0,370.0,82.0,92.0,166.0,927.0
530,2021-07-08,8868,10,5802,76495,2704.0,1030.0,295.0,896.0,500.0,6520.0,662.0,0.0,6.0,474.0,75.0,23.0,25.0,1645.0
531,2021-07-09,9180,7,5713,79780,2343.0,1017.0,289.0,1113.0,516.0,6462.0,612.0,0.0,2.0,339.0,41.0,5.0,169.0,1462.0
532,2021-07-10,9353,11,5910,83074,3016.0,1102.0,336.0,940.0,488.0,6442.0,629.0,0.0,12.0,359.0,73.0,13.0,80.0,2135.0
533,2021-07-11,9105,18,5194,86801,2199.0,1208.0,338.0,1169.0,554.0,6482.0,640.0,0.0,4.0,496.0,54.0,1.0,15.0,1271.0
534,2021-07-12,8574,40,5041,90158,1843.0,1097.0,322.0,1186.0,581.0,5970.0,633.0,0.0,3.0,356.0,52.0,7.0,138.0,931.0
535,2021-07-13,11079,27,5990,95054,2700.0,1468.0,460.0,1542.0,719.0,7592.0,738.0,0.0,6.0,587.0,41.0,0.0,214.0,1375.0
536,2021-07-14,11618,26,6377,100116,2304.0,1771.0,520.0,1947.0,613.0,7931.0,806.0,0.0,0.0,430.0,189.0,3.0,97.0,1070.0
537,2021-07-15,13215,13,6095,107027,2828.0,1878.0,509.0,1800.0,882.0,9272.0,762.0,0.0,1.0,654.0,67.0,54.0,195.0,1207.0
538,2021-07-16,12541,16,6742,112613,2785.0,1863.0,537.0,1514.0,732.0,9010.0,770.0,0.0,2.0,468.0,99.0,36.0,179.0,1518.0
539,2021-07-17,12528,19,6629,118250,3206.0,1918.0,481.0,1615.0,806.0,8691.0,789.0,0.0,0.0,425.0,100.0,41.0,268.0,1772.0
540,2021-07-18,10710,12,5778,122947,2164.0,1625.0,453.0,1402.0,649.0,7611.0,668.0,0.0,0.0,375.0,69.0,34.0,358.0,1015.0
541,2021-07-19,10972,48,6439,127259,2480.0,1854.0,487.0,1467.0,697.0,7971.0,690.0,4.0,0.0,416.0,55.0,22.0,247.0,1358.0
542,2021-07-20,12366,8,7567,131782,2650.0,2176.0,539.0,1619.0,840.0,8788.0,821.0,0.0,0.0,369.0,128.0,20.0,369.0,1062.0
543,2021-07-21,11985,7,7902,135594,2149.0,2246.0,582.0,1868.0,897.0,8020.0,880.0,0.0,19.0,463.0,107.0,89.0,77.0,952.0
544,2021-07-22,13034,25,8436,139928,2589.0,2652.0,730.0,1824.0,886.0,9122.0,846.0,0.0,2.0,611.0,72.0,52.0,191.0,1163.0
545,2021-07-23,15573,32,10094,145118,2214.0,3337.0,786.0,2098.0,1102.0,10897.0,1082.0,0.0,19.0,474.0,142.0,17.0,101.0,864.0
546,2021-07-24,15902,26,9471,151251,2922.0,3450.0,778.0,2063.0,976.0,11374.0,1208.0,8.0,3.0,515.0,89.0,36.0,123.0,1298.0
547,2021-07-25,17045,6,9683,158310,3134.0,3620.0,905.0,2132.0,1056.0,12041.0,1034.0,0.0,3.0,711.0,87.0,28.0,114.0,1552.0
548,2021-07-26,14516,3,9371,163187,2902.0,2765.0,708.0,2002.0,960.0,9727.0,871.0,0.0,7.0,559.0,57.0,19.0,29.0,1504.0
549,2021-07-27,16117,26,11526,167503,2958.0,3532.0,923.0,2230.0,1124.0,11404.0,1079.0,0.0,1.0,619.0,90.0,30.0,110.0,1350.0
550,2021-07-28,17405,6,12373,172214,2951.0,4156.0,1103.0,2473.0,1185.0,11987.0,1195.0,0.0,6.0,621.0,125.0,25.0,74.0,1580.0
551,2021-07-29,17170,32,12930,176165,2423.0,4184.0,1105.0,2453.0,1171.0,12148.0,1047.0,0.0,2.0,567.0,77.0,19.0,266.0,968.0
552,2021-07-30,16840,17,12179,180499,3075.0,4159.0,1119.0,2337.0,1174.0,11633.0,1068.0,0.0,5.0,822.0,84.0,9.0,61.0,1569.0
553,2021-07-31,17786,9,11718,186255,3046.0,4436.0,1243.0,2718.0,1393.0,12186.0,1147.0,0.0,49.0,825.0,64.0,8.0,84.0,1283.0
554,2021-08-01,17150,1,11326,191753,3000.0,4707.0,1181.0,2547.0,1286.0,11692.0,1206.0,0.0,2.0,626.0,140.0,13.0,24.0,1525.0
555,2021-08-02,15764,6,11767,195375,2625.0,4314.0,1128.0,2281.0,1136.0,10749.0,1035.0,0.0,18.0,559.0,58.0,45.0,106.0,1256.0
556,2021-08-03,17105,37,12297,199844,2400.0,4748.0,1340.0,2493.0,1270.0,11722.0,1147.0,0.0,20.0,556.0,81.0,20.0,44.0,906.0
557,2021-08-04,19819,23,12704,206653,2953.0,5576.0,1548.0,2831.0,1393.0,13734.0,1313.0,0.0,23.0,748.0,36.0,29.0,74.0,1169.0
558,2021-08-05,20596,34,13893,213045,3084.0,6604.0,1720.0,2689.0,1408.0,14649.0,1292.0,0.0,12.0,682.0,65.0,41.0,165.0,1346.0
559,2021-08-06,20889,13,16394,217183,2657.0,6945.0,1840.0,2808.0,1336.0,14806.0,1320.0,0.0,16.0,492.0,64.0,22.0,92.0,1260.0
560,2021-08-07,19257,16,16322,219785,2771.0,6370.0,1719.0,2589.0,1380.0,13305.0,1388.0,0.0,20.0,579.0,32.0,14.0,97.0,1080.0
561,2021-08-08,18688,10,17055,221099,2585.0,5978.0,1728.0,2611.0,1321.0,13051.0,1321.0,0.0,88.0,475.0,80.0,12.0,106.0,1172.0
562,2021-08-09,17236,29,15187,222844,2392.0,5573.0,1651.0,2363.0,1269.0,11801.0,1140.0,0.0,17.0,534.0,14.0,4.0,182.0,933.0
563,2021-08-10,19991,0,16258,226170,2866.0,6610.0,1925.0,2772.0,1470.0,13452.0,1401.0,0.0,32.0,716.0,24.0,29.0,49.0,1236.0
564,2021-08-11,20780,15,17973,228691,2659.0,6603.0,2078.0,2980.0,1454.0,14497.0,1373.0,0.0,33.0,654.0,69.0,8.0,17.0,1262.0
565,2021-08-12,21668,58,17687,232378,2544.0,7004.0,2435.0,2946.0,1512.0,15088.0,1509.0,0.0,11.0,621.0,33.0,15.0,81.0,1120.0
566,2021-08-13,21468,25,17025,236558,2692.0,7209.0,2407.0,2758.0,1466.0,14615.0,1534.0,0.0,15.0,391.0,144.0,43.0,33.0,1230.0
567,2021-08-14,20670,8,17655,239297,2402.0,6836.0,2391.0,2810.0,1481.0,14256.0,1500.0,0.0,6.0,517.0,83.0,19.0,71.0,1150.0
568,2021-08-15,20546,14,16945,242609,2600.0,6853.0,2494.0,5766.0,27.0,12926.0,1359.0,0.0,9.0,555.0,48.0,28.0,259.0,1112.0
569,2021-08-16,19740,19,17450,244608,3058.0,6361.0,2687.0,3525.0,978.0,13195.0,1329.0,0.0,12.0,615.0,71.0,16.0,52.0,1571.0
570,2021-08-17,19631,7,16467,247522,2265.0,6208.0,2732.0,2850.0,1431.0,13404.0,1422.0,0.0,13.0,561.0,55.0,2.0,175.0,1042.0
571,2021-08-18,22242,4,19680,249807,2878.0,7162.0,3203.0,3096.0,1623.0,15079.0,1523.0,0.0,24.0,556.0,61.0,4.0,80.0,1395.0
572,2021-08-19,22948,9,21720,250778,2343.0,7165.0,3312.0,3062.0,1685.0,16041.0,1624.0,0.0,27.0,481.0,44.0,10.0,136.0,1131.0
573,2021-08-20,23564,23,21448,252662,3031.0,7214.0,4236.0,3469.0,1840.0,15921.0,1643.0,0.0,6.0,764.0,31.0,33.0,38.0,1588.0
574,2021-08-21,22262,40,18576,256102,2331.0,6898.0,3916.0,3184.0,1701.0,14914.0,1687.0,0.0,21.0,601.0,61.0,12.0,183.0,1104.0
575,2021-08-22,19807,5,18200,257407,2177.0,5886.0,3418.0,3026.0,1581.0,13223.0,1449.0,0.0,7.0,416.0,36.0,4.0,97.0,1033.0
576,2021-08-23,17672,8,19053,255754,2010.0,5206.0,3385.0,2634.0,1374.0,11752.0,1476.0,0.0,6.0,588.0,93.0,5.0,73.0,904.0
577,2021-08-24,20837,22,18613,257792,2514.0,6277.0,3934.0,3081.0,1592.0,13920.0,1523.0,0.0,10.0,457.0,29.0,2.0,76.0,1480.0
578,2021-08-25,22642,5,20798,259401,2499.0,6923.0,4506.0,3263.0,1762.0,14990.0,1767.0,0.0,11.0,424.0,68.0,3.0,186.0,1384.0
579,2021-08-26,24599,8,22657,261073,3394.0,7314.0,4884.0,3480.0,1723.0,16440.0,1838.0,0.0,24.0,542.0,93.0,35.0,73.0,1944.0
580,2021-08-27,22070,15,21877,261030,2126.0,6467.0,5034.0,3070.0,1718.0,14957.0,1658.0,0.0,2.0,474.0,17.0,3.0,150.0,1022.0
581,2021-08-28,22597,12,19492,263897,2551.0,6814.0,5295.0,3283.0,1742.0,14810.0,1781.0,0.0,6.0,467.0,84.0,7.0,92.0,1505.0
582,2021-08-29,20579,7,20845,263386,2595.0,5642.0,4898.0,3124.0,1689.0,13617.0,1489.0,0.0,12.0,392.0,16.0,4.0,81.0,1458.0
583,2021-08-30,19268,16,21257,261125,2097.0,5256.0,4643.0,3014.0,1584.0,12553.0,1603.0,0.0,4.0,460.0,37.0,72.0,89.0,1034.0
584,2021-08-31,20897,1,18465,263301,1454.0,5832.0,5553.0,3003.0,1676.0,14045.0,1723.0,0.0,1.0,260.0,38.0,11.0,43.0,734.0
585,2021-09-01,18762,5,21073,260722,2107.0,4942.0,5466.0,2861.0,1488.0,12403.0,1595.0,0.0,3.0,515.0,42.0,16.0,23.0,1109.0
586,2021-09-02,20988,1,23473,258010,2142.0,5158.0,6245.0,3100.0,1797.0,13856.0,1866.0,0.0,5.0,351.0,112.0,52.0,81.0,1110.0
587,2021-09-03,19378,14,22399,254771,2223.0,4755.0,5997.0,3036.0,1488.0,12754.0,1678.0,0.0,5.0,562.0,64.0,12.0,102.0,1191.0
588,2021-09-04,19057,10,21582,252018,1760.0,4527.0,6192.0,2959.0,1652.0,12252.0,1757.0,0.0,4.0,250.0,8.0,100.0,54.0,886.0
589,2021-09-05,20396,8,20573,251592,2347.0,4670.0,6833.0,3146.0,1641.0,13505.0,1797.0,0.0,6.0,447.0,98.0,23.0,41.0,1385.0
590,2021-09-06,17352,8,20201,248511,1758.0,4066.0,5954.0,2701.0,1436.0,11345.0,1534.0,0.0,0.0,204.0,63.0,23.0,71.0,1015.0
591,2021-09-07,18547,18,18902,247929,2177.0,4246.0,6108.0,2931.0,1577.0,11981.0,1649.0,0.0,0.0,592.0,66.0,19.0,74.0,1082.0
592,2021-09-08,19733,3,22701,244714,2095.0,4510.0,6978.0,3021.0,1612.0,12987.0,1826.0,0.0,1.0,466.0,48.0,58.0,85.0,1038.0
593,2021-09-09,19307,6,24855,238956,1577.0,4352.0,6888.0,2993.0,1610.0,12834.0,1673.0,0.0,0.0,332.0,0.0,74.0,39.0,918.0
594,2021-09-10,21176,4,21476,238444,2162.0,4769.0,7924.0,3391.0,1822.0,13598.0,1941.0,0.0,0.0,326.0,36.0,40.0,23.0,1446.0
595,2021-09-11,19550,7,21771,236011,2144.0,4017.0,7267.0,3123.0,1646.0,12714.0,1738.0,0.0,0.0,551.0,99.0,51.0,38.0,1052.0
596,2021-09-12,19198,5,20980,234004,1916.0,3851.0,7849.0,3036.0,1701.0,12338.0,1882.0,0.0,2.0,544.0,12.0,9.0,69.0,947.0
597,2021-09-13,16073,21,24813,225084,1547.0,3344.0,6378.0,2591.0,1414.0,10263.0,1514.0,0.0,20.0,427.0,42.0,11.0,32.0,674.0
598,2021-09-14,15669,17,18053,222507,1041.0,3492.0,6135.0,2650.0,1319.0,10053.0,1417.0,0.0,6.0,360.0,35.0,5.0,20.0,498.0
599,2021-09-15,19495,11,18760,223031,1389.0,3510.0,8406.0,3318.0,1711.0,12370.0,1875.0,0.0,16.0,485.0,91.0,39.0,15.0,556.0
600,2021-09-16,18815,7,16939,224727,1627.0,3799.0,7932.0,3160.0,1517.0,12145.0,1725.0,0.0,4.0,456.0,47.0,45.0,54.0,775.0
601,2021-09-17,17577,3,22970,219144,1742.0,3765.0,7236.0,2682.0,1413.0,11600.0,1601.0,0.0,3.0,432.0,31.0,13.0,20.0,1055.0
602,2021-09-18,15549,5,17205,217322,1251.0,3212.0,6670.0,2525.0,1309.0,9952.0,1540.0,0.0,1.0,331.0,48.0,23.0,22.0,693.0
603,2021-09-19,14954,11,23469,208649,1216.0,2910.0,6428.0,2420.0,1269.0,9596.0,1412.0,0.0,8.0,196.0,39.0,3.0,72.0,720.0
604,2021-09-20,14345,43,16814,206033,1157.0,2639.0,6499.0,2416.0,1249.0,9024.0,1449.0,24.0,4.0,447.0,7.0,1.0,10.0,523.0
605,2021-09-21,15759,27,16650,204990,1223.0,2846.0,7333.0,2540.0,1416.0,9968.0,1554.0,0.0,3.0,301.0,45.0,15.0,2.0,622.0
606,2021-09-22,14990,5,19702,200134,991.0,2796.0,6852.0,2534.0,1309.0,9483.0,1470.0,0.0,8.0,210.0,35.0,49.0,17.0,595.0
607,2021-09-23,13754,4,16628,197112,1111.0,2228.0,6365.0,2422.0,1132.0,8790.0,1329.0,0.0,1.0,303.0,20.0,7.0,6.0,658.0
608,2021-09-24,14554,9,16751,194769,1079.0,2255.0,7214.0,2413.0,1269.0,9236.0,1491.0,0.0,0.0,405.0,45.0,34.0,4.0,582.0
609,2021-09-25,13899,6,18074,190435,898.0,1938.0,6882.0,2363.0,1171.0,8608.0,1504.0,0.0,3.0,284.0,72.0,23.0,24.0,470.0
610,2021-09-26,13104,8,20971,182443,825.0,2030.0,6625.0,2203.0,1133.0,8245.0,1360.0,0.0,0.0,222.0,6.0,51.0,5.0,541.0
611,2021-09-27,10959,12,16430,176843,797.0,1511.0,5676.0,1826.0,960.0,6781.0,1301.0,0.0,0.0,256.0,66.0,30.0,15.0,430.0
612,2021-09-28,11332,23,14160,173910,715.0,1608.0,5827.0,1945.0,985.0,7081.0,1240.0,0.0,3.0,298.0,0.0,3.0,56.0,355.0
613,2021-09-29,12434,8,17000,169223,710.0,1656.0,6758.0,1950.0,960.0,7990.0,1386.0,0.0,0.0,328.0,18.0,7.0,13.0,344.0
614,2021-09-30,12735,17,17725,164103,764.0,1695.0,6864.0,2242.0,1115.0,7935.0,1281.0,0.0,0.0,294.0,24.0,11.0,3.0,432.0
615,2021-10-01,11889,14,15891,160007,868.0,1495.0,6610.0,2081.0,921.0,7473.0,1277.0,0.0,6.0,439.0,22.0,8.0,0.0,393.0
616,2021-10-02,10915,7,15396,155397,656.0,1322.0,5897.0,1951.0,938.0,6756.0,1166.0,0.0,0.0,194.0,79.0,1.0,2.0,380.0
617,2021-10-03,9066,12,14454,149909,388.0,1134.0,4974.0,1700.0,764.0,5348.0,1087.0,0.0,1.0,224.0,17.0,1.0,5.0,140.0
618,2021-10-04,8075,6,15456,142440,731.0,1099.0,4306.0,1353.0,641.0,5050.0,948.0,0.0,5.0,73.0,25.0,8.0,7.0,613.0
619,2021-10-05,8817,14,15615,135547,619.0,1075.0,5126.0,1386.0,686.0,5624.0,1007.0,0.0,0.0,199.0,30.0,10.0,3.0,377.0
620,2021-10-06,9380,13,13045,131791,426.0,1057.0,5368.0,1656.0,752.0,5877.0,1024.0,0.0,2.0,147.0,35.0,6.0,2.0,234.0
621,2021-10-07,9890,18,12884,128706,697.0,1147.0,5674.0,1731.0,766.0,6167.0,1164.0,0.0,0.0,240.0,111.0,41.0,5.0,300.0
622,2021-10-08,9751,15,12724,125647,382.0,1039.0,5713.0,1728.0,757.0,6033.0,1132.0,0.0,0.0,157.0,17.0,16.0,8.0,184.0
623,2021-10-09,8743,14,14422,119899,621.0,949.0,5159.0,1669.0,713.0,5243.0,1049.0,0.0,0.0,271.0,105.0,42.0,0.0,203.0
624,2021-10-10,7373,2,10959,116232,334.0,774.0,4433.0,1391.0,542.0,4502.0,893.0,0.0,1.0,142.0,48.0,15.0,3.0,125.0
625,2021-10-11,6709,6,10833,112028,282.0,679.0,4049.0,1225.0,486.0,4074.0,887.0,0.0,5.0,137.0,28.0,7.0,0.0,105.0
626,2021-10-12,7276,10,10555,108661,379.0,775.0,4440.0,1236.0,581.0,4486.0,883.0,0.0,10.0,140.0,20.0,64.0,0.0,145.0
627,2021-10-13,7950,29,10832,105706,500.0,781.0,4957.0,1312.0,524.0,4964.0,1004.0,0.0,24.0,95.0,78.0,66.0,44.0,193.0
628,2021-10-14,8084,21,12456,101273,352.0,721.0,5004.0,1462.0,538.0,5020.0,1005.0,0.0,10.0,78.0,75.0,34.0,0.0,155.0
629,2021-10-15,7420,17,10145,98475,416.0,614.0,4599.0,1390.0,410.0,4655.0,918.0,0.0,0.0,86.0,18.0,27.0,6.0,279.0
630,2021-10-16,7509,16,9531,96383,327.0,588.0,4734.0,1283.0,463.0,4790.0,851.0,0.0,0.0,64.0,40.0,67.0,3.0,153.0
631,2021-10-17,6145,12,9231,93228,402.0,514.0,3799.0,1156.0,356.0,3829.0,750.0,0.0,0.0,140.0,12.0,14.0,5.0,231.0
632,2021-10-18,5434,5,8435,90164,356.0,445.0,3520.0,919.0,311.0,3493.0,683.0,0.0,14.0,45.0,24.0,34.0,0.0,239.0
633,2021-10-19,5745,12,8933,86902,219.0,419.0,3677.0,984.0,297.0,3718.0,688.0,0.0,3.0,32.0,4.0,32.0,0.0,148.0
634,2021-10-20,5516,14,9401,82963,206.0,376.0,3721.0,917.0,252.0,3596.0,720.0,0.0,0.0,34.0,19.0,10.0,0.0,143.0
